,,Anonimized distance,Anonimized cost,Anonimized solution
0,sample0,17188325.295205124,446693908.1257868,"[0, 1, 2, 3, 4, 5, 6, 7, 48, 49]"
1,sample1,17188325.295205124,446693908.1257868,"[0, 1, 2, 3, 4, 5, 6, 7, 48, 49]"
2,sample2,17188325.295205124,446693908.1257868,"[0, 1, 2, 3, 4, 5, 6, 7, 48, 49]"
3,sample3,17188325.295205124,446693908.1257868,"[0, 1, 2, 3, 4, 5, 6, 7, 48, 49]"
4,sample4,17188325.295205124,446693908.1257868,"[0, 1, 2, 3, 4, 5, 6, 7, 48, 49]"
